Times Bins DMs SNRs
462465.0 7.0 43.0 9.633861036090247
462466.0 7.0 43.0 11.245402943885285
462467.0 7.0 43.0 11.449647307853871
462468.0 7.0 43.0 10.85651632393609
462469.0 7.0 43.0 10.347319587182996
462470.0 7.0 43.0 9.98360887883625
336892.0 8.0 43.0 8.639815277487518
336893.0 8.0 43.0 9.050703928137759
336894.0 8.0 43.0 8.566540970651959
336895.0 8.0 43.0 8.077143793253569
337834.0 8.0 43.0 8.474575973956515
337835.0 8.0 43.0 9.152409858160159
337836.0 8.0 43.0 9.41674036785457
337837.0 8.0 43.0 8.602821571837522
337901.0 8.0 43.0 8.037679662543109
338132.0 8.0 43.0 8.38631118384347
338133.0 8.0 43.0 8.791965637054593
338134.0 8.0 43.0 8.04870881548945
338715.0 8.0 43.0 8.02394017793848
338716.0 8.0 43.0 8.882354665732104
338717.0 8.0 43.0 9.361288208566211
338718.0 8.0 43.0 8.971341242917912
338719.0 8.0 43.0 9.719837112220699
338720.0 8.0 43.0 9.288016387162866
338721.0 8.0 43.0 8.073679782479603
338786.0 8.0 43.0 8.332930958896483
338787.0 8.0 43.0 8.741202533935478
338788.0 8.0 43.0 10.049759937077518
338789.0 8.0 43.0 10.350730003572902
338790.0 8.0 43.0 10.36120086393112
338791.0 8.0 43.0 8.91132436363487
339441.0 8.0 43.0 8.088511896863688
339442.0 8.0 43.0 8.742791820527462
462464.0 8.0 43.0 8.846906169876808
462465.0 8.0 43.0 10.514009881575602
462466.0 8.0 43.0 10.888261270403165
462467.0 8.0 43.0 11.060995191915906
462468.0 8.0 43.0 10.186885127301542
462469.0 8.0 43.0 9.844048385674027
462470.0 8.0 43.0 9.448869444757388
336891.0 9.0 43.0 8.727787565652722
336892.0 9.0 43.0 9.243483998547061
336893.0 9.0 43.0 9.248421399261757
336894.0 9.0 43.0 8.325603263247958
337833.0 9.0 43.0 8.552524808523339
337834.0 9.0 43.0 8.979393601766784
337835.0 9.0 43.0 9.731963806866437
337836.0 9.0 43.0 8.97939869970843
337837.0 9.0 43.0 8.278649726270997
337838.0 9.0 43.0 8.241640751217535
337901.0 9.0 43.0 8.303487251648637
338131.0 9.0 43.0 8.518741155463715
338132.0 9.0 43.0 8.44225322705588
338133.0 9.0 43.0 8.920938159753025
338135.0 9.0 43.0 8.26213814071098
338715.0 9.0 43.0 8.74724037514087
338716.0 9.0 43.0 9.0976187022699
338717.0 9.0 43.0 9.213590710293076
338718.0 9.0 43.0 9.751494092760659
338719.0 9.0 43.0 10.040186546493434
338720.0 9.0 43.0 9.20372866844501
338721.0 9.0 43.0 8.044036813517016
338785.0 9.0 43.0 8.826377953356456
338786.0 9.0 43.0 8.897936133820242
338787.0 9.0 43.0 9.337142120088938
338788.0 9.0 43.0 10.277237398823118
338789.0 9.0 43.0 10.49930911057231
338790.0 9.0 43.0 10.119326697429983
338791.0 9.0 43.0 8.522898859794582
339373.0 9.0 43.0 8.00130011646646
339441.0 9.0 43.0 8.926763604828983
339442.0 9.0 43.0 8.24575414177489
462463.0 9.0 43.0 8.230032710959511
462464.0 9.0 43.0 9.757379884337354
462465.0 9.0 43.0 10.260741558398513
462466.0 9.0 43.0 10.596317656684109
462467.0 9.0 43.0 10.458146246862443
462468.0 9.0 43.0 9.759867106097953
462469.0 9.0 43.0 9.384821942251515
462470.0 9.0 43.0 8.666803322020234
336357.0 10.0 43.0 8.020785853724842
336888.0 10.0 43.0 8.211805479981075
336890.0 10.0 43.0 8.630816577694683
336891.0 10.0 43.0 9.321359468285143
336892.0 10.0 43.0 9.447766109015204
336893.0 10.0 43.0 9.010036499884855
336894.0 10.0 43.0 8.005829826579244
337832.0 10.0 43.0 8.626316103210563
337833.0 10.0 43.0 9.05234699532525
337834.0 10.0 43.0 9.564988017109949
337835.0 10.0 43.0 9.328568458160493
337836.0 10.0 43.0 8.677824765501523
337837.0 10.0 43.0 8.628670351781235
337838.0 10.0 43.0 8.689534210879536
337883.0 10.0 43.0 8.008478177285175
337900.0 10.0 43.0 8.153654360926808
338130.0 10.0 43.0 8.369628095558168
338131.0 10.0 43.0 8.589667334008631
338132.0 10.0 43.0 8.60839654140162
338133.0 10.0 43.0 8.795664379484634
338134.0 10.0 43.0 8.400069453188383
338135.0 10.0 43.0 8.311121202158759
338714.0 10.0 43.0 8.052853427658622
338715.0 10.0 43.0 8.984500229668933
338716.0 10.0 43.0 8.998547820275341
338717.0 10.0 43.0 9.967647651363931
338718.0 10.0 43.0 10.082350257549777
338719.0 10.0 43.0 9.948926546380992
338720.0 10.0 43.0 9.141348312553497
338721.0 10.0 43.0 8.53976173845375
338784.0 10.0 43.0 8.347985409094074
338785.0 10.0 43.0 9.361560713543952
338786.0 10.0 43.0 9.480944949738506
338787.0 10.0 43.0 9.6190557004722
338788.0 10.0 43.0 10.452388302738882
338789.0 10.0 43.0 10.293215635526218
338790.0 10.0 43.0 9.715037205974324
338791.0 10.0 43.0 8.235645265222534
339439.0 10.0 43.0 8.043115583709492
339440.0 10.0 43.0 8.796860512493144
339441.0 10.0 43.0 8.47149004214772
339442.0 10.0 43.0 8.497241719051218
462462.0 10.0 43.0 8.151911543069932
462463.0 10.0 43.0 9.151444469738841
462464.0 10.0 43.0 9.586841146547345
462465.0 10.0 43.0 10.04798678083956
462466.0 10.0 43.0 10.080763395533115
462467.0 10.0 43.0 10.069064538264655
462468.0 10.0 43.0 9.357462200874046
462469.0 10.0 43.0 8.673949635282012
462470.0 10.0 43.0 8.037253356007408
462470.0 1.0 44.0 13.563489785053642
462469.0 2.0 44.0 11.70976521823413
462470.0 2.0 44.0 14.668266404173606
462468.0 3.0 44.0 9.778665799431927
462469.0 3.0 44.0 13.706688152747898
462470.0 3.0 44.0 13.08894430805018
338718.0 4.0 44.0 8.156603075218381
338719.0 4.0 44.0 8.060676742504455
338720.0 4.0 44.0 8.256224797400975
338789.0 4.0 44.0 8.713863260210012
338790.0 4.0 44.0 8.090331391459003
338791.0 4.0 44.0 8.046058748704656
462467.0 4.0 44.0 9.406069168286008
462468.0 4.0 44.0 12.058858747541267
462469.0 4.0 44.0 12.833667778880091
462470.0 4.0 44.0 11.889146878335913
337837.0 5.0 44.0 8.235515317483937
338718.0 5.0 44.0 8.590530249056899
338719.0 5.0 44.0 8.70603358535637
338720.0 5.0 44.0 8.257231255410941
338788.0 5.0 44.0 8.20787880116608
338789.0 5.0 44.0 9.593894895943205
338790.0 5.0 44.0 8.673187828652877
338791.0 5.0 44.0 8.716090437098416
338792.0 5.0 44.0 8.409189533140841
462466.0 5.0 44.0 9.69706973786716
462467.0 5.0 44.0 11.62429322290349
462468.0 5.0 44.0 11.647397588467726
462469.0 5.0 44.0 11.974105002562316
462470.0 5.0 44.0 10.878498135044845
336893.0 6.0 44.0 8.116178783237821
336894.0 6.0 44.0 8.227643795570286
337835.0 6.0 44.0 8.720903539990912
337836.0 6.0 44.0 8.244930227179916
337837.0 6.0 44.0 8.910696049845033
337838.0 6.0 44.0 8.037072167462988
338133.0 6.0 44.0 8.176346984544173
338134.0 6.0 44.0 8.254674470891644
338716.0 6.0 44.0 8.210871601990064
338717.0 6.0 44.0 8.442836818512541
338718.0 6.0 44.0 9.208015298841802
338719.0 6.0 44.0 8.74409201858896
338720.0 6.0 44.0 8.361506354863693
338788.0 6.0 44.0 9.135882137214956
338789.0 6.0 44.0 10.069760860425147
338790.0 6.0 44.0 9.304587149882861
338791.0 6.0 44.0 9.34977710014527
462465.0 6.0 44.0 8.939820499743892
462466.0 6.0 44.0 11.783629101406813
462467.0 6.0 44.0 11.398033077198354
462468.0 6.0 44.0 11.08473715657189
462469.0 6.0 44.0 11.15402928399248
462470.0 6.0 44.0 9.8586569566472
336892.0 7.0 44.0 8.448988371746458
336893.0 7.0 44.0 8.67769195065544
336894.0 7.0 44.0 8.50756323205393
337834.0 7.0 44.0 8.256157849487176
337835.0 7.0 44.0 9.207222040848864
337836.0 7.0 44.0 8.92274282100242
337837.0 7.0 44.0 9.112399898936687
338133.0 7.0 44.0 9.051799319976984
338716.0 7.0 44.0 8.696300790397794
338717.0 7.0 44.0 9.081190477995086
338718.0 7.0 44.0 9.262480461277999
338719.0 7.0 44.0 8.858072664991278
338720.0 7.0 44.0 9.418671686521208
338787.0 7.0 44.0 8.425947089512125
338788.0 7.0 44.0 9.672649225546563
338789.0 7.0 44.0 10.606979212485928
338790.0 7.0 44.0 9.904144453642296
338791.0 7.0 44.0 8.732751471146702
339441.0 7.0 44.0 8.210091308351465
339442.0 7.0 44.0 8.092954341296668
462464.0 7.0 44.0 8.053805530014202
462465.0 7.0 44.0 10.990666430011212
462466.0 7.0 44.0 11.637727915541069
462467.0 7.0 44.0 10.97115295258435
462468.0 7.0 44.0 10.469131175340213
462469.0 7.0 44.0 10.259958287908962
462470.0 7.0 44.0 9.328424805670798
336891.0 8.0 44.0 8.58734244403273
336892.0 8.0 44.0 8.991725476867515
336893.0 8.0 44.0 8.94998570924163
336894.0 8.0 44.0 8.673444467698557
337833.0 8.0 44.0 8.018560103210442
337834.0 8.0 44.0 8.782972081593067
337835.0 8.0 44.0 9.818710207656453
337836.0 8.0 44.0 9.153442100328162
337837.0 8.0 44.0 8.618619256318318
337883.0 8.0 44.0 8.196102458489458
338132.0 8.0 44.0 8.85944639074101
338133.0 8.0 44.0 8.682043574090196
338715.0 8.0 44.0 8.417534145977537
338716.0 8.0 44.0 9.31760921583442
338717.0 8.0 44.0 9.184557800387646
338718.0 8.0 44.0 9.377619543206979
338719.0 8.0 44.0 9.85505196003692
338720.0 8.0 44.0 9.192392775658483
338786.0 8.0 44.0 8.10987884423602
338787.0 8.0 44.0 9.017780631311123
338788.0 8.0 44.0 10.249186671386365
338789.0 8.0 44.0 11.128390500575815
338790.0 8.0 44.0 9.336075337433178
338791.0 8.0 44.0 8.430787964739952
339374.0 8.0 44.0 8.108893047839882
339440.0 8.0 44.0 8.276045602286231
339441.0 8.0 44.0 8.450845022706964
339442.0 8.0 44.0 8.341273769157098
462464.0 8.0 44.0 10.072360638558468
462465.0 8.0 44.0 10.962002562875448
462466.0 8.0 44.0 11.277685328699286
462467.0 8.0 44.0 10.455885398580717
462468.0 8.0 44.0 9.730614963322997
462469.0 8.0 44.0 9.785407202609967
462470.0 8.0 44.0 8.551400240528334
336890.0 9.0 44.0 8.625534649490987
336891.0 9.0 44.0 9.122396824504065
336892.0 9.0 44.0 9.262602575897326
336893.0 9.0 44.0 9.112563789452196
336894.0 9.0 44.0 8.249212155746205
337832.0 9.0 44.0 8.406885369326286
337833.0 9.0 44.0 8.559389638052487
337834.0 9.0 44.0 9.417827655661826
337835.0 9.0 44.0 10.017997228586802
337836.0 9.0 44.0 8.719278808078634
337837.0 9.0 44.0 8.360165586425321
337882.0 9.0 44.0 8.045454641542396
337901.0 9.0 44.0 8.227527552506801
338131.0 9.0 44.0 8.79884604236788
338132.0 9.0 44.0 8.555338702223
338133.0 9.0 44.0 8.70292357836779
338134.0 9.0 44.0 8.220825389346857
338715.0 9.0 44.0 9.051437109401425
338716.0 9.0 44.0 9.435153147361332
338717.0 9.0 44.0 9.331848689611933
338718.0 9.0 44.0 10.32065079806735
338719.0 9.0 44.0 9.651615461481496
338720.0 9.0 44.0 9.066209907011999
338785.0 9.0 44.0 8.68514634692113
338786.0 9.0 44.0 8.717125361672023
338787.0 9.0 44.0 9.634596186863266
338788.0 9.0 44.0 10.800496658887761
338789.0 9.0 44.0 10.559449032156405
338790.0 9.0 44.0 9.049196477178842
338791.0 9.0 44.0 8.734357866288331
339373.0 9.0 44.0 8.431059162383578
339439.0 9.0 44.0 8.037700940970225
339440.0 9.0 44.0 8.529643771120874
339441.0 9.0 44.0 8.694446571332337
339442.0 9.0 44.0 8.291058793212741
462463.0 9.0 44.0 9.139887572699362
462464.0 9.0 44.0 10.138531104674353
462465.0 9.0 44.0 10.704267529354542
462466.0 9.0 44.0 10.814959551479452
462467.0 9.0 44.0 9.79910921481457
462468.0 9.0 44.0 9.351449456523182
462469.0 9.0 44.0 9.061210464549749
336355.0 10.0 44.0 8.041723894910858
336356.0 10.0 44.0 8.412749573778587
336357.0 10.0 44.0 8.072065131037933
336887.0 10.0 44.0 8.015334801884322
336888.0 10.0 44.0 8.069007782677492
336889.0 10.0 44.0 8.734051425352881
336890.0 10.0 44.0 9.156413583953597
336891.0 10.0 44.0 9.39909810531252
336892.0 10.0 44.0 9.427102852300274
336893.0 10.0 44.0 8.713062292167516
336894.0 10.0 44.0 8.069026006315884
337832.0 10.0 44.0 8.923603540653588
337833.0 10.0 44.0 9.198956744401656
337834.0 10.0 44.0 9.656321061244872
337835.0 10.0 44.0 9.588653321169737
337836.0 10.0 44.0 8.494256225321795
337837.0 10.0 44.0 8.93061925995448
337838.0 10.0 44.0 8.281916043598718
337883.0 10.0 44.0 8.090708680334362
338130.0 10.0 44.0 8.740171323938128
338131.0 10.0 44.0 8.539495469391564
338132.0 10.0 44.0 8.60716933285929
338133.0 10.0 44.0 8.978195051470678
338134.0 10.0 44.0 8.208151099686612
338135.0 10.0 44.0 8.061145188827895
338714.0 10.0 44.0 8.384943289856235
338715.0 10.0 44.0 9.203996376740479
338716.0 10.0 44.0 9.58902296324276
338717.0 10.0 44.0 10.256400122611081
338718.0 10.0 44.0 10.132728982877758
338719.0 10.0 44.0 9.535362254015844
338720.0 10.0 44.0 9.054669315607565
338721.0 10.0 44.0 8.279958425334856
338784.0 10.0 44.0 8.55783601767832
338785.0 10.0 44.0 9.255548364079635
338786.0 10.0 44.0 9.344223524452085
338787.0 10.0 44.0 10.219280032353659
338788.0 10.0 44.0 10.310288668579465
338789.0 10.0 44.0 10.251954853075611
338790.0 10.0 44.0 9.330234988402724
338791.0 10.0 44.0 8.105163268630903
339373.0 10.0 44.0 8.07429081999047
339439.0 10.0 44.0 8.314843000766244
339440.0 10.0 44.0 8.781541256763104
339441.0 10.0 44.0 8.653203181582857
339442.0 10.0 44.0 8.445526928931711
462462.0 10.0 44.0 8.874089942910425
462463.0 10.0 44.0 9.280120579365548
462464.0 10.0 44.0 9.968501788686709
462465.0 10.0 44.0 10.327862909014057
462466.0 10.0 44.0 10.204194536978312
462467.0 10.0 44.0 9.464488551487825
462468.0 10.0 44.0 8.715448662785203
462469.0 10.0 44.0 8.192755927541613
462469.0 1.0 45.0 9.938129210703373
462470.0 1.0 45.0 12.548139862726577
462469.0 2.0 45.0 15.900193345407663
462470.0 2.0 45.0 11.539875148730838
338718.0 3.0 45.0 8.230526821415737
462468.0 3.0 45.0 12.086505315450022
462469.0 3.0 45.0 15.16005017831244
462470.0 3.0 45.0 9.853923299973886
338718.0 4.0 45.0 8.419371460340642
338719.0 4.0 45.0 8.1014399223726
338789.0 4.0 45.0 8.718933374856366
462467.0 4.0 45.0 11.646964490250364
462468.0 4.0 45.0 12.353074686505774
462469.0 4.0 45.0 13.50281251007246
462470.0 4.0 45.0 8.974116704199194
337837.0 5.0 45.0 8.04594999122872
338717.0 5.0 45.0 8.229377937586055
338718.0 5.0 45.0 8.996512105004605
338788.0 5.0 45.0 8.76186799432662
338789.0 5.0 45.0 8.910667008039333
338790.0 5.0 45.0 8.239427955854719
338791.0 5.0 45.0 8.715580874933536
462466.0 5.0 45.0 11.198107835493664
462467.0 5.0 45.0 12.104120864636855
462468.0 5.0 45.0 11.383284182391586
462469.0 5.0 45.0 12.471160492304122
336893.0 6.0 45.0 8.339975973901158
337835.0 6.0 45.0 8.006745817921535
337836.0 6.0 45.0 8.308598127418213
337837.0 6.0 45.0 9.033040951306594
338133.0 6.0 45.0 8.378601077600273
338715.0 6.0 45.0 8.364643239858172
338716.0 6.0 45.0 8.177497965419589
338717.0 6.0 45.0 8.850626238122276
338718.0 6.0 45.0 8.784221110674716
338719.0 6.0 45.0 8.059782182278552
338787.0 6.0 45.0 8.056896539604518
338788.0 6.0 45.0 9.01376415858555
338789.0 6.0 45.0 9.484652686043667
338790.0 6.0 45.0 9.424284566866845
338791.0 6.0 45.0 8.533827937315724
462465.0 6.0 45.0 10.86270284712603
462466.0 6.0 45.0 11.762220480866894
462467.0 6.0 45.0 11.354726023720136
462468.0 6.0 45.0 10.751028827767419
462469.0 6.0 45.0 11.31851105739187
336891.0 7.0 45.0 8.004010659411808
336892.0 7.0 45.0 8.811649650769844
336893.0 7.0 45.0 8.33936579342157
337834.0 7.0 45.0 8.346922762141366
337835.0 7.0 45.0 8.615205631608172
337836.0 7.0 45.0 9.255169153664754
337837.0 7.0 45.0 8.402820882685914
337883.0 7.0 45.0 8.430863306048842
338132.0 7.0 45.0 8.300040430638981
338133.0 7.0 45.0 8.481690971674393
338715.0 7.0 45.0 8.720456837540176
338716.0 7.0 45.0 8.809885871342688
338717.0 7.0 45.0 8.723255648675702
338718.0 7.0 45.0 8.941235885652457
338719.0 7.0 45.0 8.62265457907478
338720.0 7.0 45.0 8.281716541528928
338787.0 7.0 45.0 8.399230776006943
338788.0 7.0 45.0 9.595317994415405
338789.0 7.0 45.0 10.542686580662824
338790.0 7.0 45.0 9.259971251468444
338791.0 7.0 45.0 8.100217942688964
339441.0 7.0 45.0 8.084825415388675
462464.0 7.0 45.0 9.881175611819469
462465.0 7.0 45.0 11.482480290792527
462466.0 7.0 45.0 11.17228447081745
462467.0 7.0 45.0 10.8453211026197
462468.0 7.0 45.0 9.892369266939466
462469.0 7.0 45.0 10.744723458070496
336891.0 8.0 45.0 9.351335093167396
336892.0 8.0 45.0 8.820674846507922
336893.0 8.0 45.0 8.506984971510294
336894.0 8.0 45.0 8.049519549050496
337833.0 8.0 45.0 8.122199459898242
337834.0 8.0 45.0 8.932572970005378
337835.0 8.0 45.0 9.520747906753819
337836.0 8.0 45.0 8.69469427651637
337837.0 8.0 45.0 8.200631455922345
337882.0 8.0 45.0 8.14060806631406
338131.0 8.0 45.0 8.546352722313367
338132.0 8.0 45.0 8.441790934703004
338133.0 8.0 45.0 8.548971317028055
338715.0 8.0 45.0 9.316213094893644
338716.0 8.0 45.0 8.735884958817433
338717.0 8.0 45.0 8.916260173952315
338718.0 8.0 45.0 9.449539005636359
338719.0 8.0 45.0 9.295309310308989
338720.0 8.0 45.0 8.137264883520878
338785.0 8.0 45.0 8.035461596710356
338786.0 8.0 45.0 8.226293216318904
338787.0 8.0 45.0 9.026210337071927
338788.0 8.0 45.0 10.623428221121092
338789.0 8.0 45.0 10.362020391437387
338790.0 8.0 45.0 8.848458248287281
339440.0 8.0 45.0 8.405531055944506
339441.0 8.0 45.0 8.423832028270812
462463.0 8.0 45.0 9.151804553004332
462464.0 8.0 45.0 10.57649360975353
462465.0 8.0 45.0 11.005210237631644
462466.0 8.0 45.0 10.762102943677647
462467.0 8.0 45.0 10.08766900730755
462468.0 8.0 45.0 9.502114500301644
462469.0 8.0 45.0 9.94390163255502
336356.0 9.0 45.0 8.066414457561434
336890.0 9.0 45.0 9.110199383567668
336891.0 9.0 45.0 9.361590736122963
336892.0 9.0 45.0 8.982045018755011
336893.0 9.0 45.0 8.609893095191099
337832.0 9.0 45.0 8.141381407916894
337833.0 9.0 45.0 8.718099701940831
337834.0 9.0 45.0 9.800060571517498
337835.0 9.0 45.0 9.011391612658093
337836.0 9.0 45.0 8.518474405348258
337837.0 9.0 45.0 8.291733774434602
337883.0 9.0 45.0 8.171077908253876
338131.0 9.0 45.0 8.696627822445947
338132.0 9.0 45.0 8.538895938185853
338133.0 9.0 45.0 8.948021577714709
338714.0 9.0 45.0 8.274109060652098
338715.0 9.0 45.0 9.25009223308666
338716.0 9.0 45.0 8.949413678082353
338717.0 9.0 45.0 9.43001266672906
338718.0 9.0 45.0 10.068345922876189
338719.0 9.0 45.0 9.131801102121125
338720.0 9.0 45.0 8.182933291734507
338784.0 9.0 45.0 8.308780935653573
338785.0 9.0 45.0 8.40490264837326
338786.0 9.0 45.0 8.858391060878743
338787.0 9.0 45.0 10.063581841881847
338788.0 9.0 45.0 10.487495079265324
338789.0 9.0 45.0 9.945285928320498
338790.0 9.0 45.0 8.50842772900139
339439.0 9.0 45.0 8.221626494697363
339440.0 9.0 45.0 8.7367298657013
339441.0 9.0 45.0 8.307892229741974
462462.0 9.0 45.0 8.56707587984626
462463.0 9.0 45.0 9.885640106264649
462464.0 9.0 45.0 10.220829758848595
462465.0 9.0 45.0 10.669390916202882
462466.0 9.0 45.0 10.092679334922094
462467.0 9.0 45.0 9.74517536109575
462468.0 9.0 45.0 8.857924440735776
462469.0 9.0 45.0 9.018127640407302
336355.0 10.0 45.0 8.005765160614887
336888.0 10.0 45.0 8.119320721996969
336889.0 10.0 45.0 9.218240972861723
336890.0 10.0 45.0 9.159790392164352
336891.0 10.0 45.0 9.51284944048927
336892.0 10.0 45.0 9.080299197092481
336893.0 10.0 45.0 8.26897304519558
337831.0 10.0 45.0 8.093620161231572
337832.0 10.0 45.0 8.729592095062346
337833.0 10.0 45.0 9.578333212088767
337834.0 10.0 45.0 9.330494692747095
337835.0 10.0 45.0 8.85352012999831
337836.0 10.0 45.0 8.612695979365956
337837.0 10.0 45.0 9.087337433726043
337838.0 10.0 45.0 8.11234269501424
337883.0 10.0 45.0 8.068031204998587
337898.0 10.0 45.0 8.149903128642386
337900.0 10.0 45.0 8.042354492210789
338129.0 10.0 45.0 8.031238716389904
338130.0 10.0 45.0 8.173866724921202
338131.0 10.0 45.0 8.800486172129208
338132.0 10.0 45.0 8.943114180693588
338133.0 10.0 45.0 8.985202904915148
338134.0 10.0 45.0 8.073337489185379
338713.0 10.0 45.0 8.107528539574584
338714.0 10.0 45.0 8.292242769822812
338715.0 10.0 45.0 9.45195424608415
338716.0 10.0 45.0 9.4613092594596
338717.0 10.0 45.0 10.045842504302804
338718.0 10.0 45.0 9.900881406834179
338719.0 10.0 45.0 9.148008357441789
338720.0 10.0 45.0 8.68506254668362
338783.0 10.0 45.0 8.154467561544903
338784.0 10.0 45.0 8.668857120733966
338785.0 10.0 45.0 9.0195780774941
338786.0 10.0 45.0 9.877671701851723
338787.0 10.0 45.0 9.994580369437125
338788.0 10.0 45.0 10.116165282823227
338789.0 10.0 45.0 9.592428278012308
338790.0 10.0 45.0 8.558980482744902
339439.0 10.0 45.0 8.56997391026791
339440.0 10.0 45.0 8.635443885028398
339441.0 10.0 45.0 8.738323826078675
462461.0 10.0 45.0 8.293720102546065
462462.0 10.0 45.0 9.320160620769231
462463.0 10.0 45.0 9.614768673788491
462464.0 10.0 45.0 9.974844167802479
462465.0 10.0 45.0 10.070711775028178
462466.0 10.0 45.0 9.79715596532208
462467.0 10.0 45.0 9.149500492900023
462468.0 10.0 45.0 8.0646160396759
462469.0 10.0 45.0 8.183864875888544
462469.0 1.0 46.0 13.800255840532122
462470.0 1.0 46.0 8.270886550422752
462468.0 2.0 46.0 10.922153289434299
462469.0 2.0 46.0 15.60665445317806
338718.0 3.0 46.0 8.097858951953231
462467.0 3.0 46.0 9.24427284558949
462468.0 3.0 46.0 13.693099393515054
462469.0 3.0 46.0 13.718743668310896
338717.0 4.0 46.0 8.488256272344657
338718.0 4.0 46.0 8.247689609592955
338788.0 4.0 46.0 8.466169214308598
338789.0 4.0 46.0 8.210798346683035
462466.0 4.0 46.0 9.328416277333254
462467.0 4.0 46.0 12.141218399006535
462468.0 4.0 46.0 12.703781260616044
462469.0 4.0 46.0 12.63346433034056
337835.0 5.0 46.0 8.099001646951416
337836.0 5.0 46.0 8.211554428158026
337837.0 5.0 46.0 8.0857640959007
338133.0 5.0 46.0 8.03997263510108
338716.0 5.0 46.0 8.431682932704202
338717.0 5.0 46.0 8.696510491737765
338718.0 5.0 46.0 8.501203428933621
338719.0 5.0 46.0 8.21320737756772
338788.0 5.0 46.0 9.547396320503841
338789.0 5.0 46.0 8.40533744671267
338790.0 5.0 46.0 8.789336563386211
338791.0 5.0 46.0 8.041205891059729
462465.0 5.0 46.0 9.083011681095735
462466.0 5.0 46.0 12.042442079599878
462467.0 5.0 46.0 11.615414074140752
462468.0 5.0 46.0 12.035828249943009
462469.0 5.0 46.0 10.648807148562424
336892.0 6.0 46.0 8.075936493877057
336893.0 6.0 46.0 8.030610088393049
337835.0 6.0 46.0 8.440486089015186
337836.0 6.0 46.0 9.20200588179634
337837.0 6.0 46.0 8.068796991779337
337899.0 6.0 46.0 8.035682934221754
338132.0 6.0 46.0 8.34137138725676
338715.0 6.0 46.0 8.312349108120708
338716.0 6.0 46.0 8.70519762205647
338717.0 6.0 46.0 8.965082719668104
338718.0 6.0 46.0 8.92580013053353
338719.0 6.0 46.0 8.54202141726491
338787.0 6.0 46.0 8.70232177760953
338788.0 6.0 46.0 9.684439978561581
338789.0 6.0 46.0 9.512193974050188
338790.0 6.0 46.0 8.856444637415374
462464.0 6.0 46.0 8.220205739291352
462465.0 6.0 46.0 11.668192607862403
462466.0 6.0 46.0 11.683305818274617
462467.0 6.0 46.0 11.217937592389262
462468.0 6.0 46.0 10.392963763240582
462469.0 6.0 46.0 10.550106077508625
336891.0 7.0 46.0 8.792950585639204
336892.0 7.0 46.0 8.742593606228938
336893.0 7.0 46.0 8.230610864158916
337833.0 7.0 46.0 8.40334200597899
337834.0 7.0 46.0 8.35298504033823
337835.0 7.0 46.0 9.393743513760619
337836.0 7.0 46.0 9.155938511184347
337882.0 7.0 46.0 8.036947359913896
338131.0 7.0 46.0 8.44596675507706
338132.0 7.0 46.0 8.104645676712652
338133.0 7.0 46.0 8.045895519757478
338714.0 7.0 46.0 8.080756433753637
338715.0 7.0 46.0 8.629114106519918
338716.0 7.0 46.0 9.009607865601042
338717.0 7.0 46.0 9.378910697116801
338718.0 7.0 46.0 9.230633128072876
338719.0 7.0 46.0 9.283792255483295
338786.0 7.0 46.0 8.634867323310232
338787.0 7.0 46.0 8.953810981739267
338788.0 7.0 46.0 10.668822855786038
338789.0 7.0 46.0 9.577709639166212
338790.0 7.0 46.0 8.559337451830904
339440.0 7.0 46.0 8.415303074105324
339441.0 7.0 46.0 8.267025515629712
462464.0 7.0 46.0 10.73653297405126
462465.0 7.0 46.0 11.441565441829193
462466.0 7.0 46.0 11.385614834182768
462467.0 7.0 46.0 9.83567539462298
462468.0 7.0 46.0 10.389630340114968
462469.0 7.0 46.0 9.555910265703446
336890.0 8.0 46.0 8.32819418258017
336891.0 8.0 46.0 9.409033451103717
336892.0 8.0 46.0 8.922266626526822
336893.0 8.0 46.0 8.440733879071116
337832.0 8.0 46.0 8.283304558276125
337833.0 8.0 46.0 8.76745905148573
337834.0 8.0 46.0 9.290869123002683
337835.0 8.0 46.0 9.382467833326327
337836.0 8.0 46.0 8.822423944023026
337899.0 8.0 46.0 8.346271701411
338130.0 8.0 46.0 8.10343315127879
338131.0 8.0 46.0 8.257840791494651
338132.0 8.0 46.0 8.393929161856668
338133.0 8.0 46.0 8.40178264314802
338714.0 8.0 46.0 8.431947142005248
338715.0 8.0 46.0 8.960591304394764
338716.0 8.0 46.0 9.436894695744277
338717.0 8.0 46.0 9.67766461735909
338718.0 8.0 46.0 9.92105157754231
338719.0 8.0 46.0 9.104537923864681
338785.0 8.0 46.0 8.788033029679903
338786.0 8.0 46.0 8.916270294603347
338787.0 8.0 46.0 9.968322168674256
338788.0 8.0 46.0 10.70109533932146
338789.0 8.0 46.0 9.29574801236187
338790.0 8.0 46.0 8.251552005701743
339439.0 8.0 46.0 8.417970689437889
339440.0 8.0 46.0 9.1664461015903
462463.0 8.0 46.0 10.046688165955825
462464.0 8.0 46.0 10.640760225935992
462465.0 8.0 46.0 11.234832285931786
462466.0 8.0 46.0 10.135680402293627
462467.0 8.0 46.0 9.918470510958434
462468.0 8.0 46.0 9.520684959496947
462469.0 8.0 46.0 8.756514010661691
336356.0 9.0 46.0 8.036640962344773
336888.0 9.0 46.0 8.126787740296415
336889.0 9.0 46.0 8.538840619643878
336890.0 9.0 46.0 8.968165072276037
